city,state,month,count,diseaseWiseCount,diseaseWiseMonth
Pune,Maharashtra,October 2024,221,221.0,October 2024
Pune,Maharashtra,October 2024,221,265.0,September 2024
Pune,Maharashtra,October 2024,221,361.0,August 2024
Pune,Maharashtra,October 2024,221,0.0,October 2024
Pune,Maharashtra,September 2024,265,0.0,September 2024
Pune,Maharashtra,September 2024,265,0.0,August 2024
Pune,Maharashtra,September 2024,265,2.0,October 2024
Pune,Maharashtra,September 2024,265,0.0,September 2024
Pune,Maharashtra,August 2024,361,0.0,August 2024
Pune,Maharashtra,August 2024,361,341.0,October 2024
Pune,Maharashtra,August 2024,361,592.0,September 2024
Pune,Maharashtra,August 2024,361,328.0,August 2024
Pune,Maharashtra,October 2024,0,0.0,October 2024
Pune,Maharashtra,September 2024,0,0.0,September 2024
Pune,Maharashtra,August 2024,0,0.0,August 2024
Pune,Maharashtra,October 2024,2,86.0,October 2024
Pune,Maharashtra,September 2024,0,60.0,September 2024
Pune,Maharashtra,August 2024,0,26.0,August 2024
Karad,Maharashtra,October 2024,341,0.0,October 2024
Karad,Maharashtra,October 2024,341,16.0,September 2024
Karad,Maharashtra,October 2024,341,44.0,August 2024
Karad,Maharashtra,September 2024,592,278.0,October 2024
Karad,Maharashtra,September 2024,592,224.0,September 2024
Karad,Maharashtra,September 2024,592,155.0,August 2024
Karad,Maharashtra,August 2024,328,24.0,October 2024
Karad,Maharashtra,August 2024,328,88.0,September 2024
Karad,Maharashtra,August 2024,328,0.0,August 2024
Navsari,Gujarat,October 2024,0,0.0,October 2024
Navsari,Gujarat,September 2024,0,0.0,September 2024
Navsari,Gujarat,August 2024,0,0.0,August 2024
Rajamahendravaram,Andhra Pradesh,October 2024,86,0.0,October 2024
Rajamahendravaram,Andhra Pradesh,October 2024,86,0.0,September 2024
Rajamahendravaram,Andhra Pradesh,October 2024,86,0.0,August 2024
Rajamahendravaram,Andhra Pradesh,September 2024,60,0.0,October 2024
Rajamahendravaram,Andhra Pradesh,September 2024,60,0.0,September 2024
Rajamahendravaram,Andhra Pradesh,September 2024,60,8.0,August 2024
Rajamahendravaram,Andhra Pradesh,August 2024,26,37.0,October 2024
Rajamahendravaram,Andhra Pradesh,August 2024,26,39.0,September 2024
Rajamahendravaram,Andhra Pradesh,August 2024,26,9.0,August 2024
Ahmedabad,Gujarat,October 2024,0,0.0,October 2024
Ahmedabad,Gujarat,October 2024,0,7.0,September 2024
Ahmedabad,Gujarat,October 2024,0,0.0,August 2024
Ahmedabad,Gujarat,September 2024,16,0.0,October 2024
Ahmedabad,Gujarat,September 2024,16,0.0,September 2024
Ahmedabad,Gujarat,September 2024,16,147.0,August 2024
Ahmedabad,Gujarat,August 2024,44,40.0,October 2024
Ahmedabad,Gujarat,August 2024,44,22.0,September 2024
Ahmedabad,Gujarat,August 2024,44,20.0,August 2024
Thanjavur,Tamil Nadu,October 2024,278,0.0,October 2024
Thanjavur,Tamil Nadu,October 2024,278,0.0,September 2024
Thanjavur,Tamil Nadu,October 2024,278,0.0,August 2024
Thanjavur,Tamil Nadu,October 2024,278,7.0,October 2024
Thanjavur,Tamil Nadu,September 2024,224,4.0,September 2024
Thanjavur,Tamil Nadu,September 2024,224,18.0,August 2024
Thanjavur,Tamil Nadu,September 2024,224,0.0,October 2024
Thanjavur,Tamil Nadu,September 2024,224,0.0,September 2024
Thanjavur,Tamil Nadu,August 2024,155,0.0,August 2024
Thanjavur,Tamil Nadu,August 2024,155,0.0,October 2024
Thanjavur,Tamil Nadu,August 2024,155,0.0,September 2024
Thanjavur,Tamil Nadu,August 2024,155,4.0,August 2024
Puducherry,Puducherry,October 2024,24,18.0,October 2024
Puducherry,Puducherry,October 2024,24,10.0,September 2024
Puducherry,Puducherry,September 2024,88,7.0,August 2024
Puducherry,Puducherry,September 2024,88,0.0,October 2024
Puducherry,Puducherry,August 2024,0,0.0,September 2024
Puducherry,Puducherry,August 2024,0,0.0,August 2024
Amritsar,Punjab,October 2024,0,1.0,October 2024
Amritsar,Punjab,September 2024,0,0.0,September 2024
Amritsar,Punjab,August 2024,0,0.0,August 2024
Tiruvannamalai,Tamil Nadu,October 2024,0,0.0,October 2024
Tiruvannamalai,Tamil Nadu,September 2024,0,0.0,September 2024
Tiruvannamalai,Tamil Nadu,August 2024,0,0.0,August 2024
Indore,Madhya Pradesh,October 2024,0,0.0,October 2024
Indore,Madhya Pradesh,September 2024,0,0.0,September 2024
Indore,Madhya Pradesh,August 2024,8,0.0,August 2024
Vizianagaram,Andhra Pradesh,October 2024,37,3.0,October 2024
Vizianagaram,Andhra Pradesh,October 2024,37,0.0,September 2024
Vizianagaram,Andhra Pradesh,October 2024,37,0.0,August 2024
Vizianagaram,Andhra Pradesh,October 2024,37,4.0,October 2024
Vizianagaram,Andhra Pradesh,September 2024,39,138.0,September 2024
Vizianagaram,Andhra Pradesh,September 2024,39,959.0,August 2024
Vizianagaram,Andhra Pradesh,September 2024,39,1.0,October 2024
Vizianagaram,Andhra Pradesh,September 2024,39,6.0,September 2024
Vizianagaram,Andhra Pradesh,August 2024,9,10.0,August 2024
Vizianagaram,Andhra Pradesh,August 2024,9,0.0,October 2024
Vizianagaram,Andhra Pradesh,August 2024,9,0.0,September 2024
Vizianagaram,Andhra Pradesh,August 2024,9,0.0,August 2024
Kolkata,West Bengal,October 2024,0,118.0,October 2024
Kolkata,West Bengal,October 2024,0,142.0,September 2024
Kolkata,West Bengal,September 2024,7,72.0,August 2024
Kolkata,West Bengal,September 2024,7,26.0,October 2024
Kolkata,West Bengal,August 2024,0,13.0,September 2024
Kolkata,West Bengal,August 2024,0,8.0,August 2024
Bathinda,Punjab,October 2024,0,2.0,October 2024
Bathinda,Punjab,October 2024,0,1.0,September 2024
Bathinda,Punjab,September 2024,0,5.0,August 2024
Bathinda,Punjab,September 2024,0,26.0,October 2024
Bathinda,Punjab,August 2024,147,5.0,September 2024
Bathinda,Punjab,August 2024,147,27.0,August 2024
Jamshedpur,Jharkhand,October 2024,40,1.0,October 2024
Jamshedpur,Jharkhand,October 2024,40,3.0,September 2024
Jamshedpur,Jharkhand,October 2024,40,2.0,August 2024
Jamshedpur,Jharkhand,September 2024,22,19.0,October 2024
Jamshedpur,Jharkhand,September 2024,22,4.0,September 2024
Jamshedpur,Jharkhand,September 2024,22,9.0,August 2024
Jamshedpur,Jharkhand,August 2024,20,53.0,October 2024
Jamshedpur,Jharkhand,August 2024,20,75.0,September 2024
Jamshedpur,Jharkhand,August 2024,20,62.0,August 2024
Secunderabad,Telangana,October 2024,0,0.0,October 2024
Secunderabad,Telangana,September 2024,0,0.0,September 2024
Secunderabad,Telangana,August 2024,0,0.0,August 2024
Cheyyar,Tamil Nadu,October 2024,7,9.0,October 2024
Cheyyar,Tamil Nadu,October 2024,7,3.0,September 2024
Cheyyar,Tamil Nadu,October 2024,7,7.0,August 2024
Cheyyar,Tamil Nadu,September 2024,4,0.0,October 2024
Cheyyar,Tamil Nadu,September 2024,4,0.0,September 2024
Cheyyar,Tamil Nadu,September 2024,4,0.0,August 2024
Cheyyar,Tamil Nadu,August 2024,18,0.0,October 2024
Cheyyar,Tamil Nadu,August 2024,18,0.0,September 2024
Cheyyar,Tamil Nadu,August 2024,18,0.0,August 2024
Thiruvananthapuram,Kerala,October 2024,0,0.0,October 2024
Thiruvananthapuram,Kerala,September 2024,0,0.0,September 2024
Thiruvananthapuram,Kerala,August 2024,0,0.0,August 2024
Karur,Tamil Nadu,October 2024,0,6.0,October 2024
Karur,Tamil Nadu,October 2024,0,7.0,September 2024
Karur,Tamil Nadu,September 2024,0,14.0,August 2024
Karur,Tamil Nadu,September 2024,0,0.0,October 2024
Karur,Tamil Nadu,August 2024,4,0.0,September 2024
Karur,Tamil Nadu,August 2024,4,0.0,August 2024
Hubballi,Karnataka,October 2024,18,36.0,October 2024
Hubballi,Karnataka,October 2024,18,32.0,September 2024
Hubballi,Karnataka,October 2024,18,47.0,August 2024
Hubballi,Karnataka,September 2024,10,2.0,October 2024
Hubballi,Karnataka,September 2024,10,0.0,September 2024
Hubballi,Karnataka,September 2024,10,1.0,August 2024
Hubballi,Karnataka,August 2024,7,13.0,October 2024
Hubballi,Karnataka,August 2024,7,0.0,September 2024
Hubballi,Karnataka,August 2024,7,0.0,August 2024
Dharwad,Karnataka,October 2024,0,33.0,October 2024
Dharwad,Karnataka,September 2024,0,122.0,September 2024
Dharwad,Karnataka,August 2024,0,71.0,August 2024
Guwahati,Assam,October 2024,1,8.0,October 2024
Guwahati,Assam,September 2024,0,2.0,September 2024
Guwahati,Assam,August 2024,0,28.0,August 2024
Siddipet,Telangana,October 2024,0,4.0,October 2024
Siddipet,Telangana,September 2024,0,0.0,September 2024
Siddipet,Telangana,August 2024,0,9.0,August 2024
Pune,Maharashtra,October 2024,0,30.0,October 2024
Pune,Maharashtra,September 2024,0,55.0,September 2024
Pune,Maharashtra,August 2024,0,40.0,August 2024
Tirunelveli,Tamil Nadu,October 2024,3,5.0,October 2024
Tirunelveli,Tamil Nadu,September 2024,0,3.0,September 2024
Tirunelveli,Tamil Nadu,August 2024,0,8.0,August 2024
Jalandhar,Punjab,October 2024,4,30.0,October 2024
Jalandhar,Punjab,October 2024,4,123.0,September 2024
Jalandhar,Punjab,October 2024,4,39.0,August 2024
Jalandhar,Punjab,September 2024,138,1.0,October 2024
Jalandhar,Punjab,September 2024,138,2.0,September 2024
Jalandhar,Punjab,September 2024,138,1.0,August 2024
Jalandhar,Punjab,August 2024,959,30.0,October 2024
Jalandhar,Punjab,August 2024,959,25.0,September 2024
Jalandhar,Punjab,August 2024,959,27.0,August 2024
Hyderabad,Telangana,October 2024,1,94.0,October 2024
Hyderabad,Telangana,October 2024,1,94.0,September 2024
Hyderabad,Telangana,October 2024,1,123.0,August 2024
Hyderabad,Telangana,September 2024,6,244.0,October 2024
Hyderabad,Telangana,September 2024,6,0.0,September 2024
Hyderabad,Telangana,September 2024,6,6.0,August 2024
Hyderabad,Telangana,August 2024,10,3.0,October 2024
Hyderabad,Telangana,August 2024,10,13.0,September 2024
Hyderabad,Telangana,August 2024,10,24.0,August 2024
Imphal,Manipur,October 2024,0,2.0,October 2024
Imphal,Manipur,September 2024,0,4.0,September 2024
Imphal,Manipur,August 2024,0,0.0,August 2024
Bhimeshwara,Unknown,October 2024,118,0.0,October 2024
Bhimeshwara,Unknown,October 2024,118,0.0,September 2024
Bhimeshwara,Unknown,October 2024,118,0.0,August 2024
Bhimeshwara,Unknown,September 2024,142,0.0,October 2024
Bhimeshwara,Unknown,September 2024,142,0.0,September 2024
Bhimeshwara,Unknown,September 2024,142,0.0,August 2024
Bhimeshwara,Unknown,August 2024,72,0.0,October 2024
Bhimeshwara,Unknown,August 2024,72,0.0,September 2024
Bhimeshwara,Unknown,August 2024,72,0.0,August 2024
Madhavaram,Tamil Nadu,October 2024,26,2.0,October 2024
Madhavaram,Tamil Nadu,October 2024,26,0.0,September 2024
Madhavaram,Tamil Nadu,October 2024,26,13.0,August 2024
Madhavaram,Tamil Nadu,September 2024,13,0.0,October 2024
Madhavaram,Tamil Nadu,September 2024,13,0.0,September 2024
Madhavaram,Tamil Nadu,September 2024,13,0.0,August 2024
Madhavaram,Tamil Nadu,August 2024,8,0.0,October 2024
Madhavaram,Tamil Nadu,August 2024,8,7.0,September 2024
Madhavaram,Tamil Nadu,August 2024,8,6.0,August 2024
Chittoor,Andhra Pradesh,October 2024,2,0.0,October 2024
Chittoor,Andhra Pradesh,October 2024,2,0.0,September 2024
Chittoor,Andhra Pradesh,October 2024,2,0.0,August 2024
Chittoor,Andhra Pradesh,September 2024,1,0.0,October 2024
Chittoor,Andhra Pradesh,September 2024,1,0.0,September 2024
Chittoor,Andhra Pradesh,September 2024,1,0.0,August 2024
Chittoor,Andhra Pradesh,August 2024,5,0.0,October 2024
Chittoor,Andhra Pradesh,August 2024,5,0.0,September 2024
Chittoor,Andhra Pradesh,August 2024,5,0.0,August 2024
Vijayawada,Andhra Pradesh,October 2024,26,0.0,October 2024
Vijayawada,Andhra Pradesh,October 2024,26,0.0,September 2024
Vijayawada,Andhra Pradesh,October 2024,26,0.0,August 2024
Vijayawada,Andhra Pradesh,October 2024,26,0.0,October 2024
Vijayawada,Andhra Pradesh,September 2024,5,0.0,September 2024
Vijayawada,Andhra Pradesh,September 2024,5,0.0,August 2024
Vijayawada,Andhra Pradesh,September 2024,5,0.0,October 2024
Vijayawada,Andhra Pradesh,September 2024,5,0.0,September 2024
Vijayawada,Andhra Pradesh,August 2024,27,0.0,August 2024
Vijayawada,Andhra Pradesh,August 2024,27,0.0,October 2024
Vijayawada,Andhra Pradesh,August 2024,27,0.0,September 2024
Vijayawada,Andhra Pradesh,August 2024,27,0.0,August 2024
Dhamtari,Chhattisgarh,October 2024,1,0.0,October 2024
Dhamtari,Chhattisgarh,October 2024,1,0.0,September 2024
Dhamtari,Chhattisgarh,October 2024,1,0.0,August 2024
Dhamtari,Chhattisgarh,September 2024,3,0.0,October 2024
Dhamtari,Chhattisgarh,September 2024,3,0.0,September 2024
Dhamtari,Chhattisgarh,September 2024,3,0.0,August 2024
Dhamtari,Chhattisgarh,August 2024,2,6.0,October 2024
Dhamtari,Chhattisgarh,August 2024,2,22.0,September 2024
Dhamtari,Chhattisgarh,August 2024,2,49.0,August 2024
Chennai,Tamil Nadu,October 2024,19,0.0,October 2024
Chennai,Tamil Nadu,October 2024,19,0.0,September 2024
Chennai,Tamil Nadu,October 2024,19,0.0,August 2024
Chennai,Tamil Nadu,September 2024,4,0.0,October 2024
Chennai,Tamil Nadu,September 2024,4,0.0,September 2024
Chennai,Tamil Nadu,September 2024,4,0.0,August 2024
Chennai,Tamil Nadu,August 2024,9,0.0,October 2024
Chennai,Tamil Nadu,August 2024,9,0.0,September 2024
Chennai,Tamil Nadu,August 2024,9,0.0,August 2024
Lunawada,Gujarat,October 2024,53,0.0,October 2024
Lunawada,Gujarat,October 2024,53,0.0,September 2024
Lunawada,Gujarat,October 2024,53,43.0,August 2024
Lunawada,Gujarat,October 2024,53,47.0,October 2024
Lunawada,Gujarat,September 2024,75,125.0,September 2024
Lunawada,Gujarat,September 2024,75,63.0,August 2024
Lunawada,Gujarat,September 2024,75,37.0,October 2024
Lunawada,Gujarat,September 2024,75,65.0,September 2024
Lunawada,Gujarat,August 2024,62,32.0,August 2024
Lunawada,Gujarat,August 2024,62,1.0,October 2024
Lunawada,Gujarat,August 2024,62,0.0,September 2024
Lunawada,Gujarat,August 2024,62,148.0,August 2024
Guwahati,Assam,October 2024,0,1.0,October 2024
Guwahati,Assam,September 2024,0,1.0,September 2024
Guwahati,Assam,August 2024,0,9.0,August 2024
Chennai,Tamil Nadu,October 2024,9,0.0,October 2024
Chennai,Tamil Nadu,October 2024,9,0.0,September 2024
Chennai,Tamil Nadu,October 2024,9,0.0,August 2024
Chennai,Tamil Nadu,October 2024,9,0.0,October 2024
Chennai,Tamil Nadu,September 2024,3,0.0,September 2024
Chennai,Tamil Nadu,September 2024,3,0.0,August 2024
Chennai,Tamil Nadu,September 2024,3,0.0,October 2024
Chennai,Tamil Nadu,September 2024,3,0.0,September 2024
Chennai,Tamil Nadu,August 2024,7,0.0,August 2024
Chennai,Tamil Nadu,August 2024,7,0.0,October 2024
Chennai,Tamil Nadu,August 2024,7,0.0,September 2024
Chennai,Tamil Nadu,August 2024,7,0.0,August 2024
Theni,Tamil Nadu,October 2024,0,0.0,October 2024
Theni,Tamil Nadu,September 2024,0,60.0,September 2024
Theni,Tamil Nadu,August 2024,0,15.0,August 2024
Nagpur,Maharashtra,October 2024,0,18.0,October 2024
Nagpur,Maharashtra,September 2024,0,11.0,September 2024
Nagpur,Maharashtra,August 2024,0,10.0,August 2024
Kochi,Kerala,October 2024,0,0.0,October 2024
Kochi,Kerala,September 2024,0,10.0,September 2024
Kochi,Kerala,August 2024,0,49.0,August 2024
Srikakulam,Andhra Pradesh,October 2024,6,3.0,October 2024
Srikakulam,Andhra Pradesh,October 2024,6,1.0,September 2024
Srikakulam,Andhra Pradesh,October 2024,6,2.0,August 2024
Srikakulam,Andhra Pradesh,September 2024,7,0.0,October 2024
Srikakulam,Andhra Pradesh,September 2024,7,0.0,September 2024
Srikakulam,Andhra Pradesh,September 2024,7,0.0,August 2024
Srikakulam,Andhra Pradesh,August 2024,14,223.0,October 2024
Srikakulam,Andhra Pradesh,August 2024,14,291.0,September 2024
Srikakulam,Andhra Pradesh,August 2024,14,307.0,August 2024
"Gujarat, India",Gujarat,October 2024,0,2.0,October 2024
"Gujarat, India",Gujarat,September 2024,0,6.0,September 2024
"Gujarat, India",Gujarat,August 2024,0,2.0,August 2024
"Jharkhand, India",Jharkhand,October 2024,36,7.0,October 2024
"Jharkhand, India",Jharkhand,October 2024,36,4.0,September 2024
"Jharkhand, India",Jharkhand,October 2024,36,7.0,August 2024
"Jharkhand, India",Jharkhand,September 2024,32,73.0,October 2024
"Jharkhand, India",Jharkhand,September 2024,32,253.0,September 2024
"Jharkhand, India",Jharkhand,September 2024,32,64.0,August 2024
"Jharkhand, India",Jharkhand,August 2024,47,94.0,October 2024
"Jharkhand, India",Jharkhand,August 2024,47,147.0,September 2024
"Jharkhand, India",Jharkhand,August 2024,47,339.0,August 2024
Sangamner,Maharashtra,October 2024,2,57.0,October 2024
Sangamner,Maharashtra,October 2024,2,23.0,September 2024
Sangamner,Maharashtra,September 2024,0,63.0,August 2024
Sangamner,Maharashtra,September 2024,0,0.0,October 2024
Sangamner,Maharashtra,August 2024,1,0.0,September 2024
Sangamner,Maharashtra,August 2024,1,3.0,August 2024
Sangamner,Maharashtra,October 2024,13,0.0,October 2024
Sangamner,Maharashtra,September 2024,0,9.0,September 2024
Sangamner,Maharashtra,August 2024,0,0.0,August 2024
Pune,Maharashtra,October 2024,33,327.0,October 2024
Pune,Maharashtra,October 2024,33,399.0,September 2024
Pune,Maharashtra,October 2024,33,376.0,August 2024
Pune,Maharashtra,October 2024,33,3.0,October 2024
Pune,Maharashtra,September 2024,122,4.0,September 2024
Pune,Maharashtra,September 2024,122,18.0,August 2024
Pune,Maharashtra,September 2024,122,0.0,October 2024
Pune,Maharashtra,September 2024,122,3.0,September 2024
Pune,Maharashtra,August 2024,71,3.0,August 2024
Pune,Maharashtra,August 2024,71,1.0,October 2024
Pune,Maharashtra,August 2024,71,5.0,September 2024
Pune,Maharashtra,August 2024,71,22.0,August 2024
Surat,Gujarat,October 2024,8,194.0,October 2024
Surat,Gujarat,October 2024,8,250.0,September 2024
Surat,Gujarat,October 2024,8,302.0,August 2024
Surat,Gujarat,September 2024,2,0.0,October 2024
Surat,Gujarat,September 2024,2,0.0,September 2024
Surat,Gujarat,September 2024,2,0.0,August 2024
Surat,Gujarat,August 2024,28,0.0,October 2024
Surat,Gujarat,August 2024,28,0.0,September 2024
Surat,Gujarat,August 2024,28,1.0,August 2024
Vadodara,Gujarat,October 2024,4,116.0,October 2024
Vadodara,Gujarat,October 2024,4,50.0,September 2024
Vadodara,Gujarat,September 2024,0,64.0,August 2024
Vadodara,Gujarat,September 2024,0,19.0,October 2024
Vadodara,Gujarat,August 2024,9,24.0,September 2024
Vadodara,Gujarat,August 2024,9,24.0,August 2024
Melmaruvathur,Tamil Nadu,October 2024,30,8.0,October 2024
Melmaruvathur,Tamil Nadu,October 2024,30,6.0,September 2024
Melmaruvathur,Tamil Nadu,October 2024,30,13.0,August 2024
Melmaruvathur,Tamil Nadu,September 2024,55,75.0,October 2024
Melmaruvathur,Tamil Nadu,September 2024,55,87.0,September 2024
Melmaruvathur,Tamil Nadu,September 2024,55,89.0,August 2024
Melmaruvathur,Tamil Nadu,August 2024,40,24.0,October 2024
Melmaruvathur,Tamil Nadu,August 2024,40,19.0,September 2024
Melmaruvathur,Tamil Nadu,August 2024,40,22.0,August 2024
Kalyan,Maharashtra,October 2024,5,6.0,October 2024
Kalyan,Maharashtra,October 2024,5,76.0,September 2024
Kalyan,Maharashtra,October 2024,5,56.0,August 2024
Kalyan,Maharashtra,September 2024,3,9.0,October 2024
Kalyan,Maharashtra,September 2024,3,4.0,September 2024
Kalyan,Maharashtra,September 2024,3,0.0,August 2024
Kalyan,Maharashtra,August 2024,8,0.0,October 2024
Kalyan,Maharashtra,August 2024,8,0.0,September 2024
Kalyan,Maharashtra,August 2024,8,0.0,August 2024
Navi Mumbai,Maharashtra,October 2024,30,206.0,October 2024
Navi Mumbai,Maharashtra,October 2024,30,614.0,September 2024
Navi Mumbai,Maharashtra,October 2024,30,101.0,August 2024
Navi Mumbai,Maharashtra,October 2024,30,63.0,October 2024
Navi Mumbai,Maharashtra,September 2024,123,144.0,September 2024
Navi Mumbai,Maharashtra,September 2024,123,77.0,August 2024
Navi Mumbai,Maharashtra,September 2024,123,46.0,October 2024
Navi Mumbai,Maharashtra,September 2024,123,5.0,September 2024
Navi Mumbai,Maharashtra,August 2024,39,14.0,August 2024
Navi Mumbai,Maharashtra,August 2024,39,0.0,October 2024
Navi Mumbai,Maharashtra,August 2024,39,0.0,September 2024
Navi Mumbai,Maharashtra,August 2024,39,0.0,August 2024
Palakkad,Kerala,October 2024,1,34.0,October 2024
Palakkad,Kerala,October 2024,1,20.0,September 2024
Palakkad,Kerala,October 2024,1,72.0,August 2024
Palakkad,Kerala,September 2024,2,0.0,October 2024
Palakkad,Kerala,September 2024,2,21.0,September 2024
Palakkad,Kerala,September 2024,2,10.0,August 2024
Palakkad,Kerala,August 2024,1,179.0,October 2024
Palakkad,Kerala,August 2024,1,87.0,September 2024
Palakkad,Kerala,August 2024,1,245.0,August 2024
"Gujarat, India",Gujarat,October 2024,30,4.0,October 2024
"Gujarat, India",Gujarat,October 2024,30,25.0,September 2024
"Gujarat, India",Gujarat,October 2024,30,518.0,August 2024
"Gujarat, India",Gujarat,October 2024,30,4.0,October 2024
"Gujarat, India",Gujarat,September 2024,25,0.0,September 2024
"Gujarat, India",Gujarat,September 2024,25,4.0,August 2024
"Gujarat, India",Gujarat,September 2024,25,6.0,October 2024
"Gujarat, India",Gujarat,September 2024,25,30.0,September 2024
"Gujarat, India",Gujarat,August 2024,27,5.0,August 2024
"Gujarat, India",Gujarat,August 2024,27,21.0,October 2024
"Gujarat, India",Gujarat,August 2024,27,36.0,September 2024
"Gujarat, India",Gujarat,August 2024,27,13.0,August 2024
Dasau,Unknown,October 2024,94,0.0,October 2024
Dasau,Unknown,October 2024,94,0.0,September 2024
Dasau,Unknown,October 2024,94,1.0,August 2024
Dasau,Unknown,October 2024,94,15.0,October 2024
Dasau,Unknown,September 2024,94,5.0,September 2024
Dasau,Unknown,September 2024,94,9.0,August 2024
Dasau,Unknown,September 2024,94,8.0,October 2024
Dasau,Unknown,September 2024,94,186.0,September 2024
Dasau,Unknown,August 2024,123,808.0,August 2024
Dasau,Unknown,August 2024,123,0.0,October 2024
Dasau,Unknown,August 2024,123,16.0,September 2024
Dasau,Unknown,August 2024,123,19.0,August 2024
Bhiwani,Haryana,October 2024,244,1.0,October 2024
