city,state,month,count,diseaseWiseCount,diseaseWiseMonth
Bhiwani,Haryana,October 2024,244,10.0,September 2024
Bhiwani,Haryana,September 2024,0,0.0,August 2024
Bhiwani,Haryana,September 2024,0,213.0,October 2024
Bhiwani,Haryana,August 2024,6,302.0,September 2024
Bhiwani,Haryana,August 2024,6,6.0,August 2024
Ludhiana,Punjab,October 2024,3,50.0,October 2024
Ludhiana,Punjab,October 2024,3,25.0,September 2024
Ludhiana,Punjab,October 2024,3,6.0,August 2024
Ludhiana,Punjab,October 2024,3,0.0,October 2024
Ludhiana,Punjab,September 2024,13,0.0,September 2024
Ludhiana,Punjab,September 2024,13,0.0,August 2024
Ludhiana,Punjab,September 2024,13,0.0,October 2024
Ludhiana,Punjab,September 2024,13,0.0,September 2024
Ludhiana,Punjab,August 2024,24,0.0,August 2024
Ludhiana,Punjab,August 2024,24,416.0,October 2024
Ludhiana,Punjab,August 2024,24,527.0,September 2024
Ludhiana,Punjab,August 2024,24,500.0,August 2024
Balotra,Rajasthan,October 2024,2,13.0,October 2024
Balotra,Rajasthan,October 2024,2,7.0,September 2024
Balotra,Rajasthan,September 2024,4,105.0,August 2024
Balotra,Rajasthan,September 2024,4,13.0,October 2024
Balotra,Rajasthan,August 2024,0,93.0,September 2024
Balotra,Rajasthan,August 2024,0,158.0,August 2024
Jayant,Unknown,October 2024,0,36.0,October 2024
Jayant,Unknown,September 2024,0,412.0,September 2024
Jayant,Unknown,August 2024,0,872.0,August 2024
Jabalpur,Madhya Pradesh,October 2024,0,0.0,October 2024
Jabalpur,Madhya Pradesh,September 2024,0,0.0,September 2024
Jabalpur,Madhya Pradesh,August 2024,0,0.0,August 2024
Katni,Madhya Pradesh,October 2024,0,1.0,October 2024
Katni,Madhya Pradesh,September 2024,0,86.0,September 2024
Katni,Madhya Pradesh,August 2024,0,24.0,August 2024
Hosur,Tamil Nadu,October 2024,2,0.0,October 2024
Hosur,Tamil Nadu,October 2024,2,1885.0,September 2024
Hosur,Tamil Nadu,September 2024,0,544.0,August 2024
Hosur,Tamil Nadu,September 2024,0,7.0,October 2024
Hosur,Tamil Nadu,August 2024,13,12.0,September 2024
Hosur,Tamil Nadu,August 2024,13,109.0,August 2024
Hosur,Tamil Nadu,October 2024,0,16.0,October 2024
Hosur,Tamil Nadu,September 2024,0,29.0,September 2024
Hosur,Tamil Nadu,August 2024,0,9.0,August 2024
Hosur,Tamil Nadu,October 2024,0,45.0,October 2024
Hosur,Tamil Nadu,October 2024,0,115.0,September 2024
Hosur,Tamil Nadu,September 2024,7,399.0,August 2024
Hosur,Tamil Nadu,September 2024,7,52.0,October 2024
Hosur,Tamil Nadu,August 2024,6,77.0,September 2024
Hosur,Tamil Nadu,August 2024,6,84.0,August 2024
Hosur,Tamil Nadu,October 2024,0,114.0,October 2024
Hosur,Tamil Nadu,September 2024,0,2.0,September 2024
Hosur,Tamil Nadu,August 2024,0,2.0,August 2024
Hosur,Tamil Nadu,October 2024,0,2.0,October 2024
Hosur,Tamil Nadu,September 2024,0,28.0,September 2024
Hosur,Tamil Nadu,August 2024,0,13.0,August 2024
Hosur,Tamil Nadu,October 2024,0,2.0,October 2024
Hosur,Tamil Nadu,September 2024,0,11.0,September 2024
Hosur,Tamil Nadu,August 2024,0,6.0,August 2024
Hosur,Tamil Nadu,October 2024,0,0.0,October 2024
Hosur,Tamil Nadu,September 2024,0,0.0,September 2024
Hosur,Tamil Nadu,August 2024,0,0.0,August 2024
Hosur,Tamil Nadu,October 2024,0,0.0,October 2024
Hosur,Tamil Nadu,September 2024,0,3.0,September 2024
Hosur,Tamil Nadu,August 2024,0,0.0,August 2024
Hosur,Tamil Nadu,October 2024,0,123.0,October 2024
Hosur,Tamil Nadu,September 2024,0,45.0,September 2024
Hosur,Tamil Nadu,August 2024,0,0.0,August 2024
Hosur,Tamil Nadu,October 2024,0,64.0,October 2024
Hosur,Tamil Nadu,September 2024,0,103.0,September 2024
Hosur,Tamil Nadu,August 2024,0,21.0,August 2024
Hosur,Tamil Nadu,October 2024,0,0.0,October 2024
Hosur,Tamil Nadu,September 2024,0,0.0,September 2024
Hosur,Tamil Nadu,August 2024,0,0.0,August 2024
Hosur,Tamil Nadu,October 2024,0,2.0,October 2024
Hosur,Tamil Nadu,September 2024,0,7.0,September 2024
Hosur,Tamil Nadu,August 2024,0,5.0,August 2024
Vellore,Tamil Nadu,October 2024,6,620.0,October 2024
Vellore,Tamil Nadu,October 2024,6,126.0,September 2024
Vellore,Tamil Nadu,October 2024,6,0.0,August 2024
Vellore,Tamil Nadu,October 2024,6,6.0,October 2024
Vellore,Tamil Nadu,September 2024,22,14.0,September 2024
Vellore,Tamil Nadu,September 2024,22,0.0,August 2024
Vellore,Tamil Nadu,September 2024,22,0.0,October 2024
Vellore,Tamil Nadu,September 2024,22,0.0,September 2024
Vellore,Tamil Nadu,August 2024,49,0.0,August 2024
Vellore,Tamil Nadu,August 2024,49,101.0,October 2024
Vellore,Tamil Nadu,August 2024,49,131.0,September 2024
Vellore,Tamil Nadu,August 2024,49,0.0,August 2024
Vellore,Tamil Nadu,October 2024,0,20.0,October 2024
Vellore,Tamil Nadu,September 2024,0,24.0,September 2024
Vellore,Tamil Nadu,August 2024,0,13.0,August 2024
Vellore,Tamil Nadu,October 2024,0,185.0,October 2024
Vellore,Tamil Nadu,September 2024,0,45.0,September 2024
Vellore,Tamil Nadu,August 2024,0,0.0,August 2024
Pune,Maharashtra,October 2024,0,0.0,October 2024
Pune,Maharashtra,September 2024,0,0.0,September 2024
Pune,Maharashtra,August 2024,0,0.0,August 2024
Hyderabad,Telangana,October 2024,0,53.0,October 2024
Hyderabad,Telangana,September 2024,0,86.0,September 2024
Hyderabad,Telangana,August 2024,43,0.0,August 2024
Srikakulam,Andhra Pradesh,October 2024,47,49.0,October 2024
Srikakulam,Andhra Pradesh,October 2024,47,59.0,September 2024
Srikakulam,Andhra Pradesh,October 2024,47,13.0,August 2024
Srikakulam,Andhra Pradesh,October 2024,47,209.0,October 2024
Srikakulam,Andhra Pradesh,September 2024,125,54.0,September 2024
Srikakulam,Andhra Pradesh,September 2024,125,36.0,August 2024
Srikakulam,Andhra Pradesh,September 2024,125,202.0,October 2024
Srikakulam,Andhra Pradesh,September 2024,125,21.0,September 2024
Srikakulam,Andhra Pradesh,August 2024,63,0.0,August 2024
Srikakulam,Andhra Pradesh,August 2024,63,0.0,October 2024
Srikakulam,Andhra Pradesh,August 2024,63,0.0,September 2024
Srikakulam,Andhra Pradesh,August 2024,63,0.0,August 2024
Guntur,Andhra Pradesh,October 2024,37,1.0,October 2024
Guntur,Andhra Pradesh,October 2024,37,0.0,September 2024
Guntur,Andhra Pradesh,October 2024,37,73.0,August 2024
Guntur,Andhra Pradesh,September 2024,65,10.0,October 2024
Guntur,Andhra Pradesh,September 2024,65,7.0,September 2024
Guntur,Andhra Pradesh,September 2024,65,6.0,August 2024
Guntur,Andhra Pradesh,August 2024,32,1.0,October 2024
Guntur,Andhra Pradesh,August 2024,32,14.0,September 2024
Guntur,Andhra Pradesh,August 2024,32,0.0,August 2024
Nimbahera,Rajasthan,October 2024,1,3.0,October 2024
Nimbahera,Rajasthan,October 2024,1,0.0,September 2024
Nimbahera,Rajasthan,October 2024,1,0.0,August 2024
Nimbahera,Rajasthan,September 2024,0,20.0,October 2024
Nimbahera,Rajasthan,September 2024,0,0.0,September 2024
Nimbahera,Rajasthan,September 2024,0,0.0,August 2024
Nimbahera,Rajasthan,August 2024,148,20.0,October 2024
Nimbahera,Rajasthan,August 2024,148,34.0,September 2024
Nimbahera,Rajasthan,August 2024,148,0.0,August 2024
Hyderabad,Telangana,October 2024,1,15.0,October 2024
Hyderabad,Telangana,October 2024,1,62.0,September 2024
Hyderabad,Telangana,October 2024,1,0.0,August 2024
Hyderabad,Telangana,September 2024,1,138.0,October 2024
Hyderabad,Telangana,September 2024,1,164.0,September 2024
Hyderabad,Telangana,September 2024,1,0.0,August 2024
Hyderabad,Telangana,August 2024,9,24.0,October 2024
Hyderabad,Telangana,August 2024,9,22.0,September 2024
Hyderabad,Telangana,August 2024,9,0.0,August 2024
Hyderabad,Telangana,October 2024,0,17.0,October 2024
Hyderabad,Telangana,September 2024,0,17.0,September 2024
Hyderabad,Telangana,August 2024,0,0.0,August 2024
Hyderabad,Telangana,October 2024,0,8.0,October 2024
Hyderabad,Telangana,September 2024,0,21.0,September 2024
Hyderabad,Telangana,August 2024,0,0.0,August 2024
Hyderabad,Telangana,October 2024,0,0.0,October 2024
Hyderabad,Telangana,September 2024,0,110.0,September 2024
Hyderabad,Telangana,August 2024,0,0.0,August 2024
Thanjavur,Tamil Nadu,October 2024,0,0.0,October 2024
Thanjavur,Tamil Nadu,September 2024,0,0.0,September 2024
Thanjavur,Tamil Nadu,August 2024,0,0.0,August 2024
Rohtak,Haryana,October 2024,0,41.0,October 2024
Rohtak,Haryana,October 2024,0,47.0,September 2024
Rohtak,Haryana,September 2024,60,0.0,August 2024
Rohtak,Haryana,September 2024,60,52.0,October 2024
Rohtak,Haryana,August 2024,15,0.0,September 2024
Rohtak,Haryana,August 2024,15,0.0,August 2024
Hyderabad,Telangana,October 2024,18,138.0,October 2024
Hyderabad,Telangana,October 2024,18,0.0,September 2024
Hyderabad,Telangana,October 2024,18,0.0,August 2024
Hyderabad,Telangana,October 2024,18,222.0,October 2024
Hyderabad,Telangana,September 2024,11,0.0,September 2024
Hyderabad,Telangana,September 2024,11,0.0,August 2024
Hyderabad,Telangana,September 2024,11,15.0,October 2024
Hyderabad,Telangana,September 2024,11,0.0,September 2024
Hyderabad,Telangana,August 2024,10,0.0,August 2024
Hyderabad,Telangana,August 2024,10,16.0,October 2024
Hyderabad,Telangana,August 2024,10,0.0,September 2024
Hyderabad,Telangana,August 2024,10,0.0,August 2024
Mangaluru,Karnataka,October 2024,0,0.0,October 2024
Mangaluru,Karnataka,October 2024,0,0.0,September 2024
Mangaluru,Karnataka,September 2024,10,0.0,August 2024
Mangaluru,Karnataka,September 2024,10,126.0,October 2024
Mangaluru,Karnataka,August 2024,49,0.0,September 2024
Mangaluru,Karnataka,August 2024,49,0.0,August 2024
Bharatpur,Rajasthan,October 2024,3,20.0,October 2024
Bharatpur,Rajasthan,October 2024,3,0.0,September 2024
Bharatpur,Rajasthan,October 2024,3,0.0,August 2024
Bharatpur,Rajasthan,September 2024,1,25.0,October 2024
Bharatpur,Rajasthan,September 2024,1,0.0,September 2024
Bharatpur,Rajasthan,September 2024,1,0.0,August 2024
Bharatpur,Rajasthan,August 2024,2,88.0,October 2024
Bharatpur,Rajasthan,August 2024,2,0.0,September 2024
Bharatpur,Rajasthan,August 2024,2,0.0,August 2024
Pune,Maharashtra,October 2024,0,74.0,October 2024
Pune,Maharashtra,September 2024,0,0.0,September 2024
Pune,Maharashtra,August 2024,0,0.0,August 2024
Rajnandgaon,Chhattisgarh,October 2024,223,4.0,October 2024
Rajnandgaon,Chhattisgarh,October 2024,223,0.0,September 2024
Rajnandgaon,Chhattisgarh,October 2024,223,0.0,August 2024
Rajnandgaon,Chhattisgarh,October 2024,223,1.0,October 2024
Rajnandgaon,Chhattisgarh,September 2024,291,0.0,September 2024
Rajnandgaon,Chhattisgarh,September 2024,291,0.0,August 2024
Rajnandgaon,Chhattisgarh,September 2024,291,0.0,October 2024
Rajnandgaon,Chhattisgarh,September 2024,291,0.0,September 2024
Rajnandgaon,Chhattisgarh,August 2024,307,0.0,August 2024
Rajnandgaon,Chhattisgarh,August 2024,307,0.0,October 2024
Rajnandgaon,Chhattisgarh,August 2024,307,0.0,September 2024
Rajnandgaon,Chhattisgarh,August 2024,307,0.0,August 2024
Bahadurgarh,Haryana,October 2024,2,0.0,October 2024
Bahadurgarh,Haryana,October 2024,2,0.0,September 2024
Bahadurgarh,Haryana,October 2024,2,0.0,August 2024
Bahadurgarh,Haryana,October 2024,2,9.0,October 2024
Bahadurgarh,Haryana,September 2024,6,0.0,September 2024
Bahadurgarh,Haryana,September 2024,6,0.0,August 2024
Bahadurgarh,Haryana,September 2024,6,12.0,October 2024
Bahadurgarh,Haryana,September 2024,6,0.0,September 2024
Bahadurgarh,Haryana,August 2024,2,0.0,August 2024
Bahadurgarh,Haryana,August 2024,2,0.0,October 2024
Bahadurgarh,Haryana,August 2024,2,0.0,September 2024
Bahadurgarh,Haryana,August 2024,2,0.0,August 2024
Krishnapuram Colony,Tamil Nadu,October 2024,7,0.0,October 2024
Krishnapuram Colony,Tamil Nadu,October 2024,7,0.0,September 2024
Krishnapuram Colony,Tamil Nadu,October 2024,7,0.0,August 2024
Krishnapuram Colony,Tamil Nadu,September 2024,4,0.0,October 2024
Krishnapuram Colony,Tamil Nadu,September 2024,4,0.0,September 2024
Krishnapuram Colony,Tamil Nadu,September 2024,4,0.0,August 2024
Krishnapuram Colony,Tamil Nadu,August 2024,7,0.0,October 2024
Krishnapuram Colony,Tamil Nadu,August 2024,7,0.0,September 2024
Krishnapuram Colony,Tamil Nadu,August 2024,7,0.0,August 2024
Guntur,Andhra Pradesh,October 2024,73,0.0,October 2024
Guntur,Andhra Pradesh,October 2024,73,0.0,September 2024
Guntur,Andhra Pradesh,October 2024,73,0.0,August 2024
Guntur,Andhra Pradesh,September 2024,253,0.0,October 2024
Guntur,Andhra Pradesh,September 2024,253,0.0,September 2024
Guntur,Andhra Pradesh,September 2024,253,0.0,August 2024
Guntur,Andhra Pradesh,August 2024,64,0.0,0
Guntur,Andhra Pradesh,August 2024,64,0.0,0
Guntur,Andhra Pradesh,August 2024,64,0.0,0
Kozhikode,Kerala,October 2024,94,0.0,0
Kozhikode,Kerala,October 2024,94,0.0,0
Kozhikode,Kerala,October 2024,94,0.0,0
Kozhikode,Kerala,October 2024,94,0.0,0
Kozhikode,Kerala,September 2024,147,0.0,0
Kozhikode,Kerala,September 2024,147,0.0,0
Kozhikode,Kerala,September 2024,147,0.0,0
Kozhikode,Kerala,September 2024,147,0.0,0
Kozhikode,Kerala,August 2024,339,0.0,0
Kozhikode,Kerala,August 2024,339,0.0,0
Kozhikode,Kerala,August 2024,339,0.0,0
Kozhikode,Kerala,August 2024,339,0.0,0
Hyderabad,Telangana,October 2024,57,0.0,0
Hyderabad,Telangana,October 2024,57,0.0,0
Hyderabad,Telangana,October 2024,57,0.0,0
Hyderabad,Telangana,October 2024,57,0.0,0
Hyderabad,Telangana,September 2024,23,0.0,0
Hyderabad,Telangana,September 2024,23,0.0,0
Hyderabad,Telangana,September 2024,23,0.0,0
Hyderabad,Telangana,September 2024,23,0.0,0
Hyderabad,Telangana,August 2024,63,0.0,0
Hyderabad,Telangana,August 2024,63,0.0,0
Hyderabad,Telangana,August 2024,63,0.0,0
Hyderabad,Telangana,August 2024,63,0.0,0
Hyderabad,Telangana,October 2024,0,0.0,0
Hyderabad,Telangana,October 2024,0,0.0,0
Hyderabad,Telangana,September 2024,0,0.0,0
Hyderabad,Telangana,September 2024,0,0.0,0
Hyderabad,Telangana,August 2024,3,0.0,0
Hyderabad,Telangana,August 2024,3,0.0,0
Sursand Pashchimi,Bihar,October 2024,0,0.0,0
Sursand Pashchimi,Bihar,September 2024,9,0.0,0
Sursand Pashchimi,Bihar,August 2024,0,0.0,0
Korba,Chhattisgarh,October 2024,327,0.0,0
Korba,Chhattisgarh,October 2024,327,0.0,0
Korba,Chhattisgarh,October 2024,327,0.0,0
Korba,Chhattisgarh,October 2024,327,0.0,0
Korba,Chhattisgarh,September 2024,399,0.0,0
Korba,Chhattisgarh,September 2024,399,0.0,0
Korba,Chhattisgarh,September 2024,399,0.0,0
Korba,Chhattisgarh,September 2024,399,0.0,0
Korba,Chhattisgarh,August 2024,376,0.0,0
Korba,Chhattisgarh,August 2024,376,0.0,0
Korba,Chhattisgarh,August 2024,376,0.0,0
Korba,Chhattisgarh,August 2024,376,0.0,0
Vellore,Tamil Nadu,October 2024,3,0.0,0
Vellore,Tamil Nadu,October 2024,3,0.0,0
Vellore,Tamil Nadu,October 2024,3,0.0,0
Vellore,Tamil Nadu,September 2024,4,0.0,0
Vellore,Tamil Nadu,September 2024,4,0.0,0
Vellore,Tamil Nadu,September 2024,4,0.0,0
Vellore,Tamil Nadu,August 2024,18,0.0,0
Vellore,Tamil Nadu,August 2024,18,0.0,0
Vellore,Tamil Nadu,August 2024,18,0.0,0
Chennai,Tamil Nadu,October 2024,0,0.0,0
Chennai,Tamil Nadu,October 2024,0,0.0,0
Chennai,Tamil Nadu,October 2024,0,0.0,0
Chennai,Tamil Nadu,September 2024,3,0.0,0
Chennai,Tamil Nadu,September 2024,3,0.0,0
Chennai,Tamil Nadu,September 2024,3,0.0,0
Chennai,Tamil Nadu,August 2024,3,0.0,0
Chennai,Tamil Nadu,August 2024,3,0.0,0
Chennai,Tamil Nadu,August 2024,3,0.0,0
Hyderabad,Telangana,October 2024,1,0.0,0
Hyderabad,Telangana,October 2024,1,0.0,0
Hyderabad,Telangana,October 2024,1,0.0,0
Hyderabad,Telangana,September 2024,5,0.0,0
Hyderabad,Telangana,September 2024,5,0.0,0
Hyderabad,Telangana,September 2024,5,0.0,0
Hyderabad,Telangana,August 2024,22,0.0,0
Hyderabad,Telangana,August 2024,22,0.0,0
Hyderabad,Telangana,August 2024,22,0.0,0
Morbi,Gujarat,October 2024,194,0.0,0
Morbi,Gujarat,October 2024,194,0.0,0
Morbi,Gujarat,October 2024,194,0.0,0
Morbi,Gujarat,October 2024,194,0.0,0
Morbi,Gujarat,September 2024,250,0.0,0
Morbi,Gujarat,September 2024,250,0.0,0
Morbi,Gujarat,September 2024,250,0.0,0
Morbi,Gujarat,September 2024,250,0.0,0
Morbi,Gujarat,August 2024,302,0.0,0
Morbi,Gujarat,August 2024,302,0.0,0
Morbi,Gujarat,August 2024,302,0.0,0
Morbi,Gujarat,August 2024,302,0.0,0
Pune,Maharashtra,October 2024,0,0.0,0
Pune,Maharashtra,September 2024,0,0.0,0
Pune,Maharashtra,August 2024,0,0.0,0
Puducherry,Puducherry,October 2024,0,0.0,0
Puducherry,Puducherry,September 2024,0,0.0,0
Puducherry,Puducherry,August 2024,1,0.0,0
"NE 3, India","NE 3, India",October 2024,116,0.0,0
"NE 3, India","NE 3, India",October 2024,116,0.0,0
"NE 3, India","NE 3, India",October 2024,116,0.0,0
"NE 3, India","NE 3, India",October 2024,116,0.0,0
"NE 3, India","NE 3, India",September 2024,50,0.0,0
"NE 3, India","NE 3, India",September 2024,50,0.0,0
"NE 3, India","NE 3, India",September 2024,50,0.0,0
"NE 3, India","NE 3, India",September 2024,50,0.0,0
"NE 3, India","NE 3, India",August 2024,64,0.0,0
"NE 3, India","NE 3, India",August 2024,64,0.0,0
"NE 3, India","NE 3, India",August 2024,64,0.0,0
"NE 3, India","NE 3, India",August 2024,64,0.0,0
Chennai,Tamil Nadu,October 2024,19,0.0,0
Chennai,Tamil Nadu,October 2024,19,0.0,0
Chennai,Tamil Nadu,October 2024,19,0.0,0
Chennai,Tamil Nadu,October 2024,19,0.0,0
Chennai,Tamil Nadu,September 2024,24,0.0,0
Chennai,Tamil Nadu,September 2024,24,0.0,0
Chennai,Tamil Nadu,September 2024,24,0.0,0
Chennai,Tamil Nadu,September 2024,24,0.0,0
Chennai,Tamil Nadu,August 2024,24,0.0,0
Chennai,Tamil Nadu,August 2024,24,0.0,0
Chennai,Tamil Nadu,August 2024,24,0.0,0
Chennai,Tamil Nadu,August 2024,24,0.0,0
Chennai,Tamil Nadu,October 2024,8,0.0,0
Chennai,Tamil Nadu,October 2024,8,0.0,0
Chennai,Tamil Nadu,October 2024,8,0.0,0
Chennai,Tamil Nadu,October 2024,8,0.0,0
Chennai,Tamil Nadu,September 2024,6,0.0,0
Chennai,Tamil Nadu,September 2024,6,0.0,0
Chennai,Tamil Nadu,September 2024,6,0.0,0
Chennai,Tamil Nadu,September 2024,6,0.0,0
Chennai,Tamil Nadu,August 2024,13,0.0,0
Chennai,Tamil Nadu,August 2024,13,0.0,0
Chennai,Tamil Nadu,August 2024,13,0.0,0
Chennai,Tamil Nadu,August 2024,13,0.0,0
Chennai,Tamil Nadu,October 2024,75,0.0,0
Chennai,Tamil Nadu,October 2024,75,0.0,0
Chennai,Tamil Nadu,October 2024,75,0.0,0
Chennai,Tamil Nadu,September 2024,87,0.0,0
Chennai,Tamil Nadu,September 2024,87,0.0,0
Chennai,Tamil Nadu,September 2024,87,0.0,0
Chennai,Tamil Nadu,August 2024,89,0.0,0
Chennai,Tamil Nadu,August 2024,89,0.0,0
Chennai,Tamil Nadu,August 2024,89,0.0,0
Chennai,Tamil Nadu,October 2024,24,0.0,0
Chennai,Tamil Nadu,October 2024,24,0.0,0
Chennai,Tamil Nadu,October 2024,24,0.0,0
Chennai,Tamil Nadu,September 2024,19,0.0,0
Chennai,Tamil Nadu,September 2024,19,0.0,0
Chennai,Tamil Nadu,September 2024,19,0.0,0
Chennai,Tamil Nadu,August 2024,22,0.0,0
Chennai,Tamil Nadu,August 2024,22,0.0,0
Chennai,Tamil Nadu,August 2024,22,0.0,0
Kondapur,Telangana,October 2024,6,0.0,0
Kondapur,Telangana,October 2024,6,0.0,0
Kondapur,Telangana,October 2024,6,0.0,0
Kondapur,Telangana,September 2024,76,0.0,0
Kondapur,Telangana,September 2024,76,0.0,0
Kondapur,Telangana,September 2024,76,0.0,0
Kondapur,Telangana,August 2024,56,0.0,0
Kondapur,Telangana,August 2024,56,0.0,0
Kondapur,Telangana,August 2024,56,0.0,0
Chennai,Tamil Nadu,October 2024,9,0.0,0
Chennai,Tamil Nadu,October 2024,9,0.0,0
Chennai,Tamil Nadu,September 2024,4,0.0,0
Chennai,Tamil Nadu,September 2024,4,0.0,0
Chennai,Tamil Nadu,August 2024,0,0.0,0
Chennai,Tamil Nadu,August 2024,0,0.0,0
Chennai,Tamil Nadu,October 2024,0,0.0,0
Chennai,Tamil Nadu,September 2024,0,0.0,0
Chennai,Tamil Nadu,August 2024,0,0.0,0
Bengaluru,Karnataka,October 2024,206,0.0,0
Bengaluru,Karnataka,October 2024,206,0.0,0
Bengaluru,Karnataka,October 2024,206,0.0,0
Bengaluru,Karnataka,October 2024,206,0.0,0
Bengaluru,Karnataka,September 2024,614,0.0,0
Bengaluru,Karnataka,September 2024,614,0.0,0
Bengaluru,Karnataka,September 2024,614,0.0,0
Bengaluru,Karnataka,September 2024,614,0.0,0
Bengaluru,Karnataka,August 2024,101,0.0,0
Bengaluru,Karnataka,August 2024,101,0.0,0
Bengaluru,Karnataka,August 2024,101,0.0,0
Bengaluru,Karnataka,August 2024,101,0.0,0
Hassan,Karnataka,October 2024,63,0.0,0
Hassan,Karnataka,October 2024,63,0.0,0
Hassan,Karnataka,October 2024,63,0.0,0
Hassan,Karnataka,September 2024,144,0.0,0
Hassan,Karnataka,September 2024,144,0.0,0
Hassan,Karnataka,September 2024,144,0.0,0
Hassan,Karnataka,August 2024,77,0.0,0
Hassan,Karnataka,August 2024,77,0.0,0
Hassan,Karnataka,August 2024,77,0.0,0
Tenkasi,Tamil Nadu,October 2024,46,0.0,0
Tenkasi,Tamil Nadu,October 2024,46,0.0,0
Tenkasi,Tamil Nadu,October 2024,46,0.0,0
Tenkasi,Tamil Nadu,September 2024,5,0.0,0
Tenkasi,Tamil Nadu,September 2024,5,0.0,0
Tenkasi,Tamil Nadu,September 2024,5,0.0,0
Tenkasi,Tamil Nadu,August 2024,14,0.0,0
Tenkasi,Tamil Nadu,August 2024,14,0.0,0
Tenkasi,Tamil Nadu,August 2024,14,0.0,0
Thiruvananthapuram,Kerala,October 2024,0,0.0,0
Thiruvananthapuram,Kerala,September 2024,0,0.0,0
Thiruvananthapuram,Kerala,August 2024,0,0.0,0
Agampur,Punjab,October 2024,34,0.0,0
Agampur,Punjab,October 2024,34,0.0,0
Agampur,Punjab,October 2024,34,0.0,0
Agampur,Punjab,September 2024,20,0.0,0
Agampur,Punjab,September 2024,20,0.0,0
Agampur,Punjab,September 2024,20,0.0,0
Agampur,Punjab,August 2024,72,0.0,0
Agampur,Punjab,August 2024,72,0.0,0
Agampur,Punjab,August 2024,72,0.0,0
Avalahalli,Karnataka,October 2024,0,0.0,0
Avalahalli,Karnataka,October 2024,0,0.0,0
Avalahalli,Karnataka,September 2024,21,0.0,0
Avalahalli,Karnataka,September 2024,21,0.0,0
Avalahalli,Karnataka,August 2024,10,0.0,0
Avalahalli,Karnataka,August 2024,10,0.0,0
Gandhigramam,Tamil Nadu,October 2024,179,0.0,0
Gandhigramam,Tamil Nadu,October 2024,179,0.0,0
Gandhigramam,Tamil Nadu,October 2024,179,0.0,0
Gandhigramam,Tamil Nadu,October 2024,179,0.0,0
Gandhigramam,Tamil Nadu,September 2024,87,0.0,0
Gandhigramam,Tamil Nadu,September 2024,87,0.0,0
