doctor,clinic,clinicMobile,location,address,kiosk,monthWiseCounts,diseaseWiseMonthCount,activeInLast7Days
Dr. G,Scan-o Dental,7024022254,,"Office 1102, Montvert Office Spaces, Opp to Nano Space IT Park, Baner Pashan Link Road, Pune 411045",kiosk 123,"[{'month': 'July 2024', 'count': 136}, {'month': 'June 2024', 'count': 7}, {'month': 'May 2024', 'count': 287}, {'month': 'April 2024', 'count': 87}, {'month': 'March 2024', 'count': 4}, {'month': 'February 2024', 'count': 111}, {'month': 'January 2024', 'count': 1}]","[{'month': 'July 2024', 'diseaseWiseCount': {'FILLING': 38, 'CALCULUS': 73, 'DIASTEMA': 67, 'MISSING TOOTH': 2, 'CROWNS': 11, 'FRACTURE': 31, 'STAINS': 129, 'DEEP CARIES': 10, 'ROOT STUMP': 1, 'IMPACTED 3RD MOLAR / PERICORONITIS': 12, 'TOOTH_GAP': 12, 'MALALIGNED': 121, 'PIT AND FISSURE CARIES': 84, 'ATTRITION': 59}}, {'month': 'June 2024', 'diseaseWiseCount': {'DIASTEMA': 3, 'CROWNS': 1, 'STAINS': 4, 'CALCULUS': 5, 'FRACTURE': 4, 'MALALIGNED': 7, 'PIT AND FISSURE CARIES': 2, 'ATTRITION': 1}}, {'month': 'May 2024', 'diseaseWiseCount': {'CALCULUS': 58, 'IMPACTED 3RD MOLAR / PERICORONITIS': 39, 'FRACTURE': 93, 'MALALIGNED': 330, 'CROWNS': 29, 'ATTRITION': 186, 'STAINS': 280, 'FILLING': 73, 'DIASTEMA': 87, 'DEEP CARIES': 14, 'TOOTH_GAP': 40, 'PIT AND FISSURE CARIES': 277}}, {'month': 'April 2024', 'diseaseWiseCount': {'CALCULUS': 6, 'FRACTURE': 11, 'FILLINGS': 14, 'ATTRITION': 57, 'TOOTH_GAP': 2, 'FILLING': 3, 'CROWNS': 31, 'PIT AND FISSURE CARIES': 88, 'STAINS': 85, 'IMPACTED 3RD MOLAR / PERICORONITIS': 1, 'MALALIGNED': 97, 'MISSING TOOTH': 1, 'DIASTEMA': 4}}, {'month': 'March 2024', 'diseaseWiseCount': {'MALALIGNED': 6, 'FRACTURE': 2, 'PIT AND FISSURE CARIES': 1, 'ATTRITION': 3}}, {'month': 'February 2024', 'diseaseWiseCount': {'MALALIGNED': 161, 'ROOT STUMP': 6, 'TOOTH_GAP': 19, 'SILVER FILLING': 1, 'MISSING TOOTH': 5, 'STAINS': 120, 'IMPACTED 3RD MOLAR / PERICORONITIS': 14, 'CALCULUS': 39, 'DIASTEMA': 8, 'INFLAMMED / RED GUMS': 18, 'ATTRITION': 93, 'FRACTURE': 17, 'PIT AND FISSURE CARIES': 94}}, {'month': 'January 2024', 'diseaseWiseCount': {'MALALIGNED': 2, 'STAINS': 1, 'TOOTH_GAP': 1, 'PIT AND FISSURE CARIES': 1, 'INFLAMMED / RED GUMS': 1}}]",True
dental dost2,dd karve nagar,8668263262,,karve nagar,Kiosk-pune,"[{'month': 'July 2024', 'count': 0}, {'month': 'June 2024', 'count': 0}, {'month': 'May 2024', 'count': 0}, {'month': 'April 2024', 'count': 0}, {'month': 'March 2024', 'count': 0}, {'month': 'February 2024', 'count': 0}, {'month': 'January 2024', 'count': 0}]",[],False
test1,test1,8888888888,,test1,test1,"[{'month': 'July 2024', 'count': 0}, {'month': 'June 2024', 'count': 0}, {'month': 'May 2024', 'count': 0}, {'month': 'April 2024', 'count': 0}, {'month': 'March 2024', 'count': 0}, {'month': 'February 2024', 'count': 0}, {'month': 'January 2024', 'count': 0}]",[],False
test3,test3,1111111111,,test3,test3,"[{'month': 'July 2024', 'count': 0}, {'month': 'June 2024', 'count': 0}, {'month': 'May 2024', 'count': 0}, {'month': 'April 2024', 'count': 0}, {'month': 'March 2024', 'count': 0}, {'month': 'February 2024', 'count': 0}, {'month': 'January 2024', 'count': 0}]",[],False
aditi kavade,clinic name,8010782255,,clinic address,kiosk name,"[{'month': 'July 2024', 'count': 0}, {'month': 'June 2024', 'count': 0}, {'month': 'May 2024', 'count': 0}, {'month': 'April 2024', 'count': 0}, {'month': 'March 2024', 'count': 0}, {'month': 'February 2024', 'count': 0}, {'month': 'January 2024', 'count': 0}]",[],False
ak,C name,1234123423,,C Address,k name,"[{'month': 'July 2024', 'count': 0}, {'month': 'June 2024', 'count': 0}, {'month': 'May 2024', 'count': 0}, {'month': 'April 2024', 'count': 0}, {'month': 'March 2024', 'count': 0}, {'month': 'February 2024', 'count': 0}, {'month': 'January 2024', 'count': 0}]",[],False
scanO,c name,9000011111,,c address,k name,"[{'month': 'July 2024', 'count': 0}, {'month': 'June 2024', 'count': 0}, {'month': 'May 2024', 'count': 0}, {'month': 'April 2024', 'count': 0}, {'month': 'March 2024', 'count': 0}, {'month': 'February 2024', 'count': 0}, {'month': 'January 2024', 'count': 0}]",[],False
New Doctor,New Clinic,1111111112,,123,New Kiosk,"[{'month': 'July 2024', 'count': 0}, {'month': 'June 2024', 'count': 0}, {'month': 'May 2024', 'count': 0}, {'month': 'April 2024', 'count': 0}, {'month': 'March 2024', 'count': 0}, {'month': 'February 2024', 'count': 0}, {'month': 'January 2024', 'count': 0}]",[],False
trial doc,trial doc,899999999,,trial doc address,trial doc kiosk name,"[{'month': 'July 2024', 'count': 0}, {'month': 'June 2024', 'count': 0}, {'month': 'May 2024', 'count': 0}, {'month': 'April 2024', 'count': 0}, {'month': 'March 2024', 'count': 0}, {'month': 'February 2024', 'count': 0}, {'month': 'January 2024', 'count': 0}]",[],False
New Doctor,New Clinic,1111111113,,123,New Kiosk2,"[{'month': 'July 2024', 'count': 0}, {'month': 'June 2024', 'count': 0}, {'month': 'May 2024', 'count': 0}, {'month': 'April 2024', 'count': 0}, {'month': 'March 2024', 'count': 0}, {'month': 'February 2024', 'count': 0}, {'month': 'January 2024', 'count': 0}]",[],True
PaymentTrial,PaymentTrial,3232455,,PaymentTrial,PaymentTrial,"[{'month': 'July 2024', 'count': 0}, {'month': 'June 2024', 'count': 0}, {'month': 'May 2024', 'count': 0}, {'month': 'April 2024', 'count': 0}, {'month': 'March 2024', 'count': 0}, {'month': 'February 2024', 'count': 0}, {'month': 'January 2024', 'count': 0}]",[],False
Dr. John Doe,Scan-o Dental,7024022254,,"Office 1102, Montvert Office Spaces, Opp to Nano Space IT Park, Baner Pashan Link Road, Pune 411045",kiosk 123,"[{'month': 'July 2024', 'count': 136}, {'month': 'June 2024', 'count': 7}, {'month': 'May 2024', 'count': 287}, {'month': 'April 2024', 'count': 87}, {'month': 'March 2024', 'count': 4}, {'month': 'February 2024', 'count': 111}, {'month': 'January 2024', 'count': 1}]","[{'month': 'July 2024', 'diseaseWiseCount': {'DEEP CARIES': 10, 'ROOT STUMP': 1, 'TOOTH_GAP': 12, 'IMPACTED 3RD MOLAR / PERICORONITIS': 12, 'MALALIGNED': 121, 'PIT AND FISSURE CARIES': 84, 'ATTRITION': 59, 'FILLING': 38, 'CALCULUS': 73, 'DIASTEMA': 67, 'MISSING TOOTH': 2, 'CROWNS': 11, 'FRACTURE': 31, 'STAINS': 129}}, {'month': 'June 2024', 'diseaseWiseCount': {'FRACTURE': 4, 'MALALIGNED': 7, 'PIT AND FISSURE CARIES': 2, 'ATTRITION': 1, 'DIASTEMA': 3, 'CROWNS': 1, 'STAINS': 4, 'CALCULUS': 5}}, {'month': 'May 2024', 'diseaseWiseCount': {'PIT AND FISSURE CARIES': 277, 'FRACTURE': 93, 'CALCULUS': 58, 'IMPACTED 3RD MOLAR / PERICORONITIS': 39, 'MALALIGNED': 330, 'CROWNS': 29, 'ATTRITION': 186, 'STAINS': 280, 'FILLING': 73, 'DIASTEMA': 87, 'TOOTH_GAP': 40, 'DEEP CARIES': 14}}, {'month': 'April 2024', 'diseaseWiseCount': {'IMPACTED 3RD MOLAR / PERICORONITIS': 1, 'MALALIGNED': 97, 'MISSING TOOTH': 1, 'DIASTEMA': 4, 'CALCULUS': 6, 'FRACTURE': 11, 'FILLINGS': 14, 'ATTRITION': 57, 'TOOTH_GAP': 2, 'FILLING': 3, 'CROWNS': 31, 'STAINS': 85, 'PIT AND FISSURE CARIES': 88}}, {'month': 'March 2024', 'diseaseWiseCount': {'FRACTURE': 2, 'PIT AND FISSURE CARIES': 1, 'ATTRITION': 3, 'MALALIGNED': 6}}, {'month': 'February 2024', 'diseaseWiseCount': {'MISSING TOOTH': 5, 'DIASTEMA': 8, 'INFLAMMED / RED GUMS': 18, 'ATTRITION': 93, 'FRACTURE': 17, 'PIT AND FISSURE CARIES': 94, 'ROOT STUMP': 6, 'MALALIGNED': 161, 'TOOTH_GAP': 19, 'SILVER FILLING': 1, 'STAINS': 120, 'IMPACTED 3RD MOLAR / PERICORONITIS': 14, 'CALCULUS': 39}}, {'month': 'January 2024', 'diseaseWiseCount': {'PIT AND FISSURE CARIES': 1, 'INFLAMMED / RED GUMS': 1, 'MALALIGNED': 2, 'STAINS': 1, 'TOOTH_GAP': 1}}]",True
Rushi,Scan-o Dental,7024022254,,"Office 1102, Montvert Office Spaces, Opp to Nano Space IT Park, Baner Pashan Link Road, Pune 411045",kiosk 123,"[{'month': 'July 2024', 'count': 136}, {'month': 'June 2024', 'count': 7}, {'month': 'May 2024', 'count': 287}, {'month': 'April 2024', 'count': 87}, {'month': 'March 2024', 'count': 4}, {'month': 'February 2024', 'count': 111}, {'month': 'January 2024', 'count': 1}]","[{'month': 'July 2024', 'diseaseWiseCount': {'DIASTEMA': 67, 'MISSING TOOTH': 2, 'CROWNS': 11, 'FRACTURE': 31, 'STAINS': 129, 'ROOT STUMP': 1, 'DEEP CARIES': 10, 'IMPACTED 3RD MOLAR / PERICORONITIS': 12, 'TOOTH_GAP': 12, 'ATTRITION': 59, 'MALALIGNED': 121, 'PIT AND FISSURE CARIES': 84, 'FILLING': 38, 'CALCULUS': 73}}, {'month': 'June 2024', 'diseaseWiseCount': {'DIASTEMA': 3, 'CROWNS': 1, 'STAINS': 4, 'CALCULUS': 5, 'FRACTURE': 4, 'PIT AND FISSURE CARIES': 2, 'MALALIGNED': 7, 'ATTRITION': 1}}, {'month': 'May 2024', 'diseaseWiseCount': {'IMPACTED 3RD MOLAR / PERICORONITIS': 39, 'MALALIGNED': 330, 'CROWNS': 29, 'CALCULUS': 58, 'ATTRITION': 186, 'STAINS': 280, 'FILLING': 73, 'DIASTEMA': 87, 'TOOTH_GAP': 40, 'DEEP CARIES': 14, 'PIT AND FISSURE CARIES': 277, 'FRACTURE': 93}}, {'month': 'April 2024', 'diseaseWiseCount': {'FRACTURE': 11, 'CALCULUS': 6, 'FILLINGS': 14, 'ATTRITION': 57, 'TOOTH_GAP': 2, 'FILLING': 3, 'CROWNS': 31, 'PIT AND FISSURE CARIES': 88, 'STAINS': 85, 'IMPACTED 3RD MOLAR / PERICORONITIS': 1, 'MALALIGNED': 97, 'MISSING TOOTH': 1, 'DIASTEMA': 4}}, {'month': 'March 2024', 'diseaseWiseCount': {'MALALIGNED': 6, 'FRACTURE': 2, 'PIT AND FISSURE CARIES': 1, 'ATTRITION': 3}}, {'month': 'February 2024', 'diseaseWiseCount': {'MALALIGNED': 161, 'ROOT STUMP': 6, 'TOOTH_GAP': 19, 'SILVER FILLING': 1, 'MISSING TOOTH': 5, 'STAINS': 120, 'IMPACTED 3RD MOLAR / PERICORONITIS': 14, 'CALCULUS': 39, 'DIASTEMA': 8, 'ATTRITION': 93, 'FRACTURE': 17, 'INFLAMMED / RED GUMS': 18, 'PIT AND FISSURE CARIES': 94}}, {'month': 'January 2024', 'diseaseWiseCount': {'TOOTH_GAP': 1, 'INFLAMMED / RED GUMS': 1, 'MALALIGNED': 2, 'STAINS': 1, 'PIT AND FISSURE CARIES': 1}}]",True
Test1,Scan-o Dental,7024022254,,"Office 1102, Montvert Office Spaces, Opp to Nano Space IT Park, Baner Pashan Link Road, Pune 411045",kiosk 123,"[{'month': 'July 2024', 'count': 136}, {'month': 'June 2024', 'count': 7}, {'month': 'May 2024', 'count': 287}, {'month': 'April 2024', 'count': 87}, {'month': 'March 2024', 'count': 4}, {'month': 'February 2024', 'count': 111}, {'month': 'January 2024', 'count': 1}]","[{'month': 'July 2024', 'diseaseWiseCount': {'FRACTURE': 31, 'STAINS': 129, 'ROOT STUMP': 1, 'DIASTEMA': 67, 'MISSING TOOTH': 2, 'CROWNS': 11, 'ATTRITION': 59, 'PIT AND FISSURE CARIES': 84, 'MALALIGNED': 121, 'FILLING': 38, 'CALCULUS': 73, 'DEEP CARIES': 10, 'TOOTH_GAP': 12, 'IMPACTED 3RD MOLAR / PERICORONITIS': 12}}, {'month': 'June 2024', 'diseaseWiseCount': {'CALCULUS': 5, 'DIASTEMA': 3, 'CROWNS': 1, 'STAINS': 4, 'MALALIGNED': 7, 'ATTRITION': 1, 'PIT AND FISSURE CARIES': 2, 'FRACTURE': 4}}, {'month': 'May 2024', 'diseaseWiseCount': {'FILLING': 73, 'DIASTEMA': 87, 'STAINS': 280, 'DEEP CARIES': 14, 'TOOTH_GAP': 40, 'MALALIGNED': 330, 'CROWNS': 29, 'IMPACTED 3RD MOLAR / PERICORONITIS': 39, 'CALCULUS': 58, 'ATTRITION': 186, 'FRACTURE': 93, 'PIT AND FISSURE CARIES': 277}}, {'month': 'April 2024', 'diseaseWiseCount': {'FILLING': 3, 'CROWNS': 31, 'TOOTH_GAP': 2, 'PIT AND FISSURE CARIES': 88, 'STAINS': 85, 'FRACTURE': 11, 'CALCULUS': 6, 'ATTRITION': 57, 'FILLINGS': 14, 'DIASTEMA': 4, 'MISSING TOOTH': 1, 'MALALIGNED': 97, 'IMPACTED 3RD MOLAR / PERICORONITIS': 1}}, {'month': 'March 2024', 'diseaseWiseCount': {'MALALIGNED': 6, 'PIT AND FISSURE CARIES': 1, 'ATTRITION': 3, 'FRACTURE': 2}}, {'month': 'February 2024', 'diseaseWiseCount': {'SILVER FILLING': 1, 'CALCULUS': 39, 'IMPACTED 3RD MOLAR / PERICORONITIS': 14, 'STAINS': 120, 'MISSING TOOTH': 5, 'ROOT STUMP': 6, 'MALALIGNED': 161, 'TOOTH_GAP': 19, 'PIT AND FISSURE CARIES': 94, 'DIASTEMA': 8, 'ATTRITION': 93, 'FRACTURE': 17, 'INFLAMMED / RED GUMS': 18}}, {'month': 'January 2024', 'diseaseWiseCount': {'TOOTH_GAP': 1, 'INFLAMMED / RED GUMS': 1, 'MALALIGNED': 2, 'STAINS': 1, 'PIT AND FISSURE CARIES': 1}}]",True
Dr. ABC,ABC,1234554321,,ABC,ABC,"[{'month': 'July 2024', 'count': 0}, {'month': 'June 2024', 'count': 0}, {'month': 'May 2024', 'count': 0}, {'month': 'April 2024', 'count': 0}, {'month': 'March 2024', 'count': 0}, {'month': 'February 2024', 'count': 0}, {'month': 'January 2024', 'count': 0}]",[],False
final testing doc111,final testing clinic c1,12321234,,final testing,final testing1234,"[{'month': 'July 2024', 'count': 0}, {'month': 'June 2024', 'count': 0}, {'month': 'May 2024', 'count': 0}, {'month': 'April 2024', 'count': 0}, {'month': 'March 2024', 'count': 0}, {'month': 'February 2024', 'count': 0}, {'month': 'January 2024', 'count': 0}]",[],True
final testing doc111,final testing clinic c1,12321234,,final testing,new kiosk,"[{'month': 'July 2024', 'count': 0}, {'month': 'June 2024', 'count': 0}, {'month': 'May 2024', 'count': 0}, {'month': 'April 2024', 'count': 0}, {'month': 'March 2024', 'count': 0}, {'month': 'February 2024', 'count': 0}, {'month': 'January 2024', 'count': 0}]",[],False
final testing doc111,final testing clinic c1,12321234,,final testing,aab,"[{'month': 'July 2024', 'count': 0}, {'month': 'June 2024', 'count': 0}, {'month': 'May 2024', 'count': 0}, {'month': 'April 2024', 'count': 0}, {'month': 'March 2024', 'count': 0}, {'month': 'February 2024', 'count': 0}, {'month': 'January 2024', 'count': 0}]",[],False
Dr. Disha,Disha dental,909090909090,,Pune,kiosk-disha,"[{'month': 'July 2024', 'count': 0}, {'month': 'June 2024', 'count': 0}, {'month': 'May 2024', 'count': 0}, {'month': 'April 2024', 'count': 0}, {'month': 'March 2024', 'count': 0}, {'month': 'February 2024', 'count': 0}, {'month': 'January 2024', 'count': 0}]",[],False
